vector_sim	direction_sim	length_sim	position_sim	duration_sim
0.9833617486579268	0.6580784014473141	0.9771579177032543	0.8503888877827881	0.4865933332861869
0.9937852953208378	0.6498355474676246	0.9912512591618179	0.9317733148870474	0.48327627629698994
0.9892503667529626	0.6539728362744944	0.9855543317793325	0.8830498407460198	0.4997787654021685
0.9906323987484189	0.6648622686255339	0.9869052906926936	0.9031006803484073	0.46889189756916594
0.9881204188391592	0.641859726783437	0.9839003286487763	0.8291433901751533	0.5426935617184958
0.9907962478258482	0.6505980261107316	0.9874211346637334	0.8709263002151506	0.42319769609135777
0.9878502889233457	0.6638301562517473	0.984336393975403	0.8816422688371931	0.463143787956986
0.9915961214492057	0.6772473593955874	0.9887927746761781	0.8981880882583336	0.47815768437547707
0.9903258054467684	0.6676162986927608	0.9865310843691726	0.902799433995694	0.5087895270871982
0.9884580000651252	0.641702118891837	0.9838671991684981	0.8640842174749559	0.5044155457842441
0.98786523327952	0.6406360575122284	0.9838512797962924	0.8609215719973611	0.5361937439053351
0.9879334300536465	0.6987683171673312	0.9835343400234228	0.9009488167601044	0.4649898520923031
0.9894203571743168	0.6458793137622624	0.9853824327951752	0.8489323851108144	0.4580651988607763
0.9938435390136007	0.6519377269074078	0.9918487488789648	0.9216571770728845	0.46279665163715505
0.9913785904872368	0.6691079938162569	0.988199391975642	0.8602250303188071	0.43054837983985933
0.9852516181414952	0.7072211460736632	0.9807000123230394	0.8699607095093177	0.5250346964267577
0.9913354897380893	0.6562596131688606	0.9878818025298806	0.9006896451031976	0.4118776491926212
0.9895318298388014	0.6174448175787555	0.9848211923667421	0.8800735489642924	0.43717529014973266
0.9921166760378963	0.6678650176685104	0.9893958226666519	0.933235513795604	0.48130620592714773
0.991214487851587	0.621885497558372	0.9885936709693895	0.8813895391446271	0.5302497040700136
0.9893601020971643	0.6717051523122095	0.9848642498097293	0.8685233298574062	0.5278921172029796
0.9900246903303069	0.6424499186653497	0.9866198592946563	0.9021384838743641	0.5018771785704106
0.9930638395083213	0.6728757817067854	0.9914409033956998	0.9380120557469684	0.5139184650555281
0.9941149422395475	0.6263927317365279	0.9915907948852593	0.9306346164976496	0.4776514890055577
0.988035611946296	0.6388082749583135	0.9843967149805212	0.8387583692690669	0.5066625811601521
0.991456156227818	0.6593181461866251	0.9885030230802734	0.9255825443528318	0.47302067333451786
0.9918539931381265	0.6255796588483611	0.9870872145416363	0.9229448902612463	0.42837829383449205
0.9947246202585645	0.6384876957489338	0.992804903546491	0.9238881829835774	0.42621883717277154
0.9808726225609944	0.6259087865997193	0.9751159418581593	0.8202543296237707	0.4999339752907399
0.9931805197236256	0.6562229909100519	0.9908175919869051	0.9071317886189625	0.47539198376015224
0.9886305263318369	0.6144696252235484	0.9850307899839157	0.8788487448779663	0.519508927839638
0.9930488890875886	0.6486364431615352	0.9906052789130136	0.9400465829141242	0.4385639464297171
0.9880191352815096	0.6972781409346206	0.9843995286317935	0.9028194774795402	0.5060422981686428
0.9910776170730193	0.648666526861175	0.9877170069940676	0.8643577295470981	0.5235146016746085
0.9903673807757317	0.6491050570153604	0.9877783377556999	0.881794847069457	0.5182667984778534
0.9732444368615124	0.6881031658242932	0.9631580972838935	0.8787519892903831	0.5323173011017273
0.9816709343651123	0.6478091584026157	0.975037213671261	0.8460655048000761	0.5522231190202164
0.9870144309907372	0.6819866189364108	0.9829380744929119	0.8398480617051036	0.5189099136340196
0.9850382964503225	0.6804141244666501	0.9809609095158935	0.8703516373961916	0.5504155961542371
0.9898167754724648	0.6292030553777775	0.9856316461080977	0.8982960227831432	0.4790949392762292
0.9899472474899884	0.6686386878334333	0.986801798828805	0.8926369216733548	0.5422507230655401
0.9838250414745332	0.6330482053681867	0.9755657647859628	0.8981576694434378	0.5010554749240657
0.9914047433390051	0.6336958972517455	0.9888641623792338	0.869757676570026	0.5083320519273645
0.9887177242690489	0.6712562951632103	0.9852703650517728	0.8517349949560765	0.5507029435633825
0.99263648448821	0.671853373911346	0.9900705414681034	0.9237232722322347	0.5310931641969693
0.9898334866624666	0.6760724038721246	0.986949648243401	0.8794844524000328	0.5320914616492088
0.9862527244536088	0.680702007966845	0.9806011231081668	0.8847833780318177	0.5516198051917821
0.9912866153677211	0.6121441614208999	0.9873856649717356	0.88636002147763	0.5273477493235381
0.9878612152378808	0.672518572229658	0.9835864707906267	0.9031860181206581	0.5053683495131561
0.9893154034780358	0.6432224765797139	0.9851817407999909	0.8572571732812437	0.4922922599037637
0.9896133495713412	0.6596295893268738	0.9854991398641375	0.9208839335149931	0.45275084902432045
0.9909786629193531	0.633168001582948	0.9876249411269465	0.8896488245950883	0.4753072953864087
0.9876431470745518	0.6795252179726641	0.9835884234894635	0.8725755246463393	0.5268043496944242
0.9873360963451742	0.659699426760964	0.9821270298744565	0.8762950620087645	0.441961449947836
0.9932937898757418	0.673434053580383	0.990536200975447	0.931279687572981	0.4151982936688875
0.9914264850269717	0.6701310214726833	0.9884377584214171	0.9143304316624118	0.495032857545111
0.9938503546276393	0.6324410695519119	0.9915181643208475	0.9289194622293413	0.47088302906720125
0.9895930102603946	0.6734198422432915	0.9858583944860034	0.911713996876305	0.48739243991830383
0.9920702949110177	0.6591390358941466	0.9889894051984933	0.879353075024873	0.4474648014578018
0.9903133346281159	0.5932681216813541	0.9878468123000229	0.8811012976509965	0.5445906683703325
0.9884113372266519	0.6493469142861148	0.9840362952469324	0.9029131180635007	0.47128277545634123
0.9927638401791059	0.6845777573749103	0.9903525089717897	0.9099087982740998	0.4718676147463921
0.992003506179013	0.6684433338974964	0.9888416322222563	0.9181218397957212	0.45485389970626416
0.9897674795847096	0.6792070993724645	0.9864778390817412	0.8695190331659162	0.5503771473819684
0.9905727847295834	0.656663796223638	0.9866202928050954	0.882830396289362	0.475723348978567
0.9886506021849278	0.7446095257322122	0.9850911380526626	0.9017034969095176	0.5574993786851501
0.9794976098165401	0.7783360258309183	0.9716944102161443	0.8344331496679026	0.5976065938732807
0.9898784287314685	0.6909615854192946	0.9863700062048202	0.8963438686960913	0.5125460718067447
0.9888556494959367	0.6539360452496447	0.9860786323715901	0.907503240691398	0.4964458594120216
0.9832460915265744	0.6882511119457411	0.9775713194157754	0.8480377150576346	0.5579715567529916
0.991617402368909	0.6589083605343048	0.9878633135760563	0.910437241042897	0.4437339696688598
0.9888577040551473	0.6542939529506976	0.9845469403034378	0.8552288840056399	0.5262649569557838
0.9820080410302753	0.7430505588935106	0.9782342028671217	0.90503788782411	0.5771396536495736
0.9912431832780472	0.6639672099125479	0.9878326708241624	0.9237477372898991	0.4136692775884111
0.9907891925421393	0.6455122443950931	0.9879980512318023	0.9089850370953033	0.45794509562904817
0.9869009414341461	0.6561812164410599	0.983698058225205	0.8829375242948643	0.45560858965657147
0.9928183151645364	0.6883840060445328	0.9897213988045451	0.9128075767478919	0.48040746883074437
0.9920143812374672	0.6519824173504761	0.9893563151357193	0.9215166085110769	0.523870269828799
0.9912748076384139	0.6732418999724015	0.9888100226925229	0.9250953965610558	0.4854388039252412
0.9886408989606319	0.6309244766206838	0.9841687831131211	0.8399801723965703	0.4736497302748609
0.9907722661430745	0.7706805003105234	0.987585868268609	0.9204414136858762	0.5760396728183085
0.988487267983656	0.7127818878368436	0.984972267458013	0.8611647012479873	0.5501858875941064
0.9879054001171085	0.6576627267362107	0.9829151823728397	0.8588277414648711	0.5042035123686304
0.9833706528190352	0.7024212431774841	0.978831821497401	0.8941456843135711	0.5403581526148338
0.9868221785065819	0.6826742772245719	0.9819298056506145	0.8533928283335763	0.5817055140538611
0.9908435066501289	0.639546711884495	0.9877073158277411	0.8961845768018926	0.4719668933981144
0.9912930790579702	0.6460797270691142	0.9885746974051864	0.902460382891607	0.4306757382315878
0.9890545683676656	0.6137122283264759	0.984024062217502	0.8534626251445624	0.48943094910535706
0.9902699895693363	0.6176430814705579	0.9865738410278558	0.8336498706343443	0.47947302062740865
0.9930172790603332	0.6456912198766857	0.9902519522620188	0.9138337872906844	0.4291725547846573
0.9932014235215979	0.6517004195942929	0.9909154284577167	0.9282825965690233	0.4636592638422267
0.9938105584182984	0.667288622063313	0.9916104814542868	0.920986210608098	0.4754529240741639
0.9875903061384105	0.6811173331762402	0.9820334356694466	0.8883318328409947	0.44700929474574697
0.9915514905517628	0.6434913462457621	0.9880656968252902	0.9236567713360685	0.46708567571085213
0.987253588327127	0.6877735648963985	0.9833712200808716	0.8849807900256659	0.5359488612581482
0.9894816694079732	0.6662971736080749	0.9860181728515741	0.8775116011302719	0.5426764995431268
0.9878218650696347	0.6453961358764948	0.9838564129214823	0.8326719701912844	0.47342114920438655
0.9908244275890825	0.6735094497418606	0.9875021333806571	0.8812599980975673	0.5274689740086339
0.9901279596281318	0.5951050600504169	0.9850568506023333	0.8817886890307824	0.5173555267882347
0.9881494878781639	0.6191455989655504	0.9849584986630424	0.893898685904679	0.4596324249841881
0.9888318646500756	0.7084807366262137	0.9864115894718949	0.9106686110530764	0.5441806648506654
0.9921377768063481	0.6253739594877228	0.9888040301100774	0.8895681660763329	0.48498693877463545
0.987253287636022	0.7268973965564182	0.983121019374162	0.8807275467919615	0.5919039945755007
0.9854264414530148	0.6104464126154517	0.9788952832390224	0.8237184811740074	0.5316554434458043
0.9870850085526098	0.6421145336347585	0.981851085495923	0.8033831508562517	0.45763675948661603
0.9910156151183488	0.6478634631435858	0.9872425215005511	0.8743888619935514	0.47942439249735347
0.9922430569968959	0.6593110220937511	0.9893200696421647	0.9082814683747278	0.4323582807230149
0.986548425590951	0.646896576813692	0.9824621048342456	0.8599139508829405	0.4473688856055401
0.9883534036134308	0.6249699549669117	0.9830778223587885	0.8584429471902986	0.47764075831567193
0.9841524898153706	0.6696292738386699	0.9786451059483611	0.8711216447309597	0.556574423534076
0.9901340730883069	0.6836909392043506	0.9865908985675643	0.8640948739038375	0.5036167452637064
0.9856713150036384	0.6721501933022912	0.9815438453897237	0.8407696395727106	0.4630406091536864
0.9859962678930848	0.6297555855090633	0.9802218898068269	0.831719835419357	0.3997886636138446
0.9867905261039657	0.7072392722124692	0.9819800436085422	0.8304533826641741	0.5082472815663264
0.9879011342876228	0.6813609465681738	0.9837424996657338	0.8973725378651305	0.5375363445142031
0.9862925826665634	0.6799442391884077	0.9814492246158195	0.8697077264518159	0.47118384041896444
0.9875813804841339	0.6622956084382285	0.983964021883194	0.9094626692326153	0.5229161440308097
0.987281791828537	0.6363325787040784	0.982966290088096	0.8016269104943617	0.5309762165236307
0.9853024366616345	0.6477527023584488	0.9796000741573643	0.8097375469274076	0.4581260665625881
0.9886694570484164	0.6520872070483825	0.9839397409837966	0.8911970098910295	0.46617510887633534
0.9932969071785872	0.6307557539039655	0.9904723447475164	0.918743947276572	0.4399984739847875
0.9899288125167209	0.6453175692846282	0.9866878781094822	0.9229375870628025	0.5144895341713642
0.9824190219801822	0.7213148781140858	0.9748612158908118	0.9001193325354895	0.5145715054131753
0.9813397201203645	0.6694817407602852	0.9747772250805952	0.840278315868238	0.5007787562510561
0.9862365357161293	0.7214536219680237	0.9828250933875471	0.8800641756307584	0.5733707032476971
0.9888353754002438	0.6496753156109281	0.9850197426445744	0.9131107696958036	0.48566022976622564
0.9903500821734745	0.6173860586642993	0.9865050106587769	0.90291240805565	0.4670686062604969
0.9915393262511543	0.6189392274274449	0.9882048327814121	0.9168649334193131	0.43346764316222125
0.9875048317553345	0.6418280711631192	0.983336132674499	0.8682071389126612	0.5317597219568698
0.9934777112833026	0.6418501023619262	0.991140829868466	0.9375868196138343	0.5350102807184721
0.9910662956475846	0.6429380758434355	0.9882206454949002	0.9332363776404348	0.4704690441511125
0.9881103491180582	0.6782253418033115	0.9845174334981116	0.8942569609292009	0.5364417864485719
0.9903947747452213	0.6449596596937893	0.9857532921211183	0.885020460235204	0.5023496926980017
0.9929685595628843	0.6453573733399721	0.9900844382082746	0.893589242123395	0.43575338199685715
0.9921219458687061	0.611091321775345	0.9887014603046855	0.8734784571416913	0.4758565390642964
0.9788159861955743	0.6774262672987649	0.970937884071527	0.7724577306425547	0.524444843252557
0.9904657144988495	0.624975159939481	0.9870042621477411	0.8832910376386764	0.4614290861356631
0.9910815516378488	0.6563075896510806	0.9878264833602842	0.8580301096950395	0.4409911464555219
0.9892286058612012	0.6539956216454224	0.9856153906159243	0.904112896890605	0.45648740158310164
0.9926282485336398	0.675015787923839	0.9898890215706572	0.9076227577579098	0.47869570451366966
0.9912957819621953	0.6230177924114135	0.9879758390790003	0.921496301401786	0.45821704169060495
0.9858688676282984	0.6231773913206987	0.9796845108138368	0.8591137567278927	0.5084112106199478
0.9851616386420918	0.6467707471617878	0.9804414781869248	0.8978346800670398	0.5267379127729872
0.9854178105332153	0.708409463026532	0.979465381337182	0.8258114570382318	0.5100754997327408
0.9917022957094631	0.6298673877141967	0.9891710323993207	0.926044674057701	0.4874782804657893
0.9907972971091188	0.6651933509817882	0.9881772256072169	0.9129582675779884	0.5330909210119822
0.9865462923744993	0.6650337254072438	0.9826316285680862	0.8575515321473802	0.5886564317723583
0.9900365277131359	0.6750140671062154	0.9863185343509727	0.9169676434502015	0.5002115786640117
0.991380786049616	0.6200202724555164	0.989478148266467	0.88901461295794	0.4642698767051859
0.9867405914279969	0.6596688976050836	0.9817122407623463	0.8508074089915042	0.5560468413785943
0.9911844831506124	0.6518393237619663	0.987681767092179	0.9137089393085842	0.45328183017013685
0.9912367952471948	0.6261058214975497	0.9872624605564957	0.9117365309752219	0.4388603255735744
0.9853500835692258	0.6622329237884448	0.9807302925829605	0.8492384789774513	0.561604356388036
0.9854713308681804	0.6579676369170712	0.981178975088156	0.819782765112083	0.5117757255610416
0.9902826880712002	0.636355582679568	0.9868181437792385	0.8881073121380342	0.5437734644276987
0.9889386358127998	0.6749707079715457	0.9842957510192232	0.87836505132691	0.5245321859749207
0.9898124759743558	0.6540100519539085	0.9859904704924332	0.8862552898233981	0.5139421761847197
0.9902382934477638	0.6728655915642258	0.9878773643507662	0.8754703293751197	0.4770949614277934
0.9845244582083561	0.6500030691102051	0.9798777964850244	0.8238113873493994	0.5712644092987618
0.9917059563753601	0.696989892578911	0.9882293681806998	0.8833695493799542	0.5325017199351397
0.9914473624325347	0.6685942595606257	0.9884916941532634	0.9031968594302957	0.46579944331532536
0.9893274308025795	0.6645801914662072	0.9864727492631531	0.9042614214044102	0.5030270075893786
0.9899994092407298	0.6843819007297136	0.9877412145436235	0.9162393151618453	0.46573371981292966
0.9893404360956921	0.6588990325163463	0.9861482147272932	0.8622976174801804	0.5002768959954358
0.987431780959849	0.6468620202798246	0.9822658642503573	0.8785573679366231	0.5003246941635254
0.9866063151447291	0.6819916547317652	0.9807051512453582	0.8513343029604734	0.49619142062648114
0.9895754218195594	0.6230278789120057	0.9856242385358497	0.8708454073756405	0.4741932325124381
0.9865522814799145	0.6491249516431048	0.9818569885857432	0.8387213304607778	0.4700693452318218
0.9916028948911274	0.6231957379553485	0.9887367300810378	0.8554430916628553	0.4648627509369856
0.9947686410356499	0.6192037191090888	0.9932190769614789	0.9435660030934521	0.44106611312837174
0.988602548819476	0.6342920702981187	0.9836994627521322	0.9342071476080299	0.50687936417149
0.9895727401785479	0.6341006524050067	0.9857587631387345	0.9323384976158161	0.42855127418507377
0.9891904196934058	0.6375389072980284	0.9860113668691693	0.8971169683122998	0.5291894951273057
0.9908935157254837	0.6493238261583868	0.9873316704007055	0.9195147279778753	0.46887199096784976
0.989986583341074	0.6507055707252583	0.987059884170149	0.9187444128020763	0.4939397677492643
0.990761858593655	0.650141035731778	0.9880315687340744	0.822137743144882	0.4703805220670925
0.9860925759650107	0.6138618969389673	0.9824466151879584	0.8750771754803993	0.5221874683543907
0.9822779208479303	0.7509539273103366	0.975779975375408	0.8893118135257619	0.5133015136870102
0.9904961859112384	0.6456191583894846	0.9876105282125495	0.9101520488958945	0.5124327110825675
0.9903188666202347	0.6365731612873898	0.9872310893842233	0.8758715142674817	0.4463543641658269
0.9914656268908685	0.6536603618423358	0.9884461269696565	0.9077041190873691	0.48048564885153994
0.9880293427002667	0.6253357885840849	0.9826984656393503	0.8762789291390999	0.532287986769916
0.9855823158418685	0.637818654415284	0.9767391334743764	0.8695261272089242	0.48349496892561517
0.991614303326136	0.6574219245172245	0.9879767388776239	0.909997642255443	0.4391817136452705
0.9912405909648421	0.6691527723213437	0.9875876966625402	0.9294296259237762	0.47823775953029357
0.9928736451029339	0.638146197627596	0.9894365696215978	0.8458767228989805	0.4454433790426988
0.9922660769960538	0.6407323375120935	0.9898854550973795	0.9132528289538382	0.438354896372267
0.9851911832100292	0.5988690851028702	0.9779815288512271	0.8636731931075704	0.4716185308752795
0.9845297801896117	0.6756855547116035	0.9784067104927804	0.8246219794758886	0.5015057519596214
0.9909230007120875	0.6453917977055591	0.9873719127538862	0.8517419476472932	0.4536191524320411
0.9837694549288233	0.6388007757003685	0.9756029529246831	0.8253923368311755	0.4937687402005743
0.9889455616089311	0.6261316427848853	0.9847281351015145	0.8508663542674447	0.46975633660297317
0.9844172240306461	0.7485341673623866	0.9762740990931729	0.8211228386134545	0.5514304898221752
0.991098460163517	0.6362151471243489	0.9878402962171309	0.9218381265031367	0.4373791099868421
0.9914201365774693	0.6722290958462075	0.9883405599360475	0.9489061881780173	0.48211259224010816
0.9890899366027222	0.6348566529820414	0.9857189588817445	0.882052496531065	0.5256937729401855
0.9893108338423342	0.6829918632979516	0.985496717009828	0.9352541372418356	0.4730419334632334
0.987981295874145	0.6695036093777217	0.9841563290605089	0.931887672128817	0.4314252060163403
0.9877099438262713	0.6567077313967997	0.9837073891422039	0.8655256242433386	0.4496461639525295
0.9942278633815953	0.6419834700857304	0.9921801904131528	0.9351598584933275	0.46024302693728014
0.9850354744705361	0.6202721389256058	0.9784614497251001	0.8564078511071409	0.43309760994049845
0.9935702928088753	0.6222646263358568	0.9913392716778426	0.9006648346125408	0.3866771725851931
0.9912876087926824	0.6618074210783953	0.9882400851722193	0.8893409742947325	0.530186791934971
0.9937384588157757	0.6260076329933911	0.9910766241660112	0.9279098329619088	0.43762348339015394
0.9898698848929064	0.6491031830643836	0.9848608011427071	0.8855767980379192	0.48062076977983836
0.9925903608005189	0.6183356585972567	0.989535166264272	0.8771498573479963	0.44480753523605104
0.9838254447261436	0.6625465269764004	0.978185804567564	0.8541891780635925	0.5284645840064242
0.9857793580935844	0.6440093549446666	0.980828688242777	0.8932660393027825	0.4223137758686677
0.9937108908832568	0.6179861003518505	0.9909508444294589	0.9346899706528198	0.4400958477058978
0.9896243940850168	0.6437517918062562	0.9865184672658599	0.8439015704568001	0.46709912225991396
0.9937654283590498	0.6394686869362177	0.9913800779198347	0.9070209576353008	0.4515087001545939
0.9905188893767171	0.6149279679179489	0.9869471008629663	0.8319649448260044	0.4541395768530106
0.9909489423253393	0.6308351070595004	0.9874547354846184	0.8125364324763605	0.44676337630981366
0.9913494594664553	0.6438059827945978	0.9882777500093056	0.9068936925280314	0.5199118945320736
0.988589742400866	0.6596699656566761	0.9856810425184794	0.9043335911834759	0.48961394381605433
0.9902707504012275	0.6645157504874636	0.9872482201513433	0.9158710508175384	0.45795638261834565
0.9891007664964572	0.6785759175394579	0.9859263934529948	0.9247589049874471	0.4752169446501219
0.9931126865058023	0.655700580916964	0.9913131861131596	0.9329844698290124	0.46524887116492175
0.9919155365724754	0.6413647063265107	0.98925626329079	0.9138624343543451	0.4668183851454687
0.9889381434002565	0.6581508639351621	0.9841547082446415	0.8848118087083465	0.4871112110102329
0.9909630123356433	0.671522125495088	0.9876417234088649	0.9363194627550179	0.48883606846044764
0.9892616248968286	0.6153413903620918	0.9857609117822101	0.8439666197472756	0.473593683378659
0.9895172206479959	0.7395778546000511	0.9861758944821882	0.9009244806753475	0.5808054429608607
